0,turn,mfd_netbuyamt,mfd_netbuyvol,mfd_netbuyamt_a,mfd_netbuyvol_a,mfd_buyvol_open_m,mfd_buyvol_close_m,mkt_cap_ard,pe_ttm,ps_ttm,pb_lf,pcf_ocf_ttm,dividendyield2,mkt_freeshares,netprofit_ttm,operatecashflow_ttm,cashflow_ttm,tech_upnum,tech_downnum,west_netprofit_YOY,west_netprofit_CAGR,west_avgroe_YOY,west_sales_YOY,west_avgebit_YOY,west_avgebt_YOY,west_avgoperatingprofit_YOY,west_avgoc_YOY,yoy_or,yoynetprofit,yoyocf,yoyfcf,yoyroe,invturndays,arturndays,netturndays,current,quick,debttoassets,ocftosales,roe_avg,roa,netprofitmargin,expensetosales,operateexpensetogr,val_pb_wgt,val_pe_avg,tech_uppct,tech_downpct
2019-11-27,1.4402,-258516761.0,-51962586.0,-137546033.0,-28877256.0,-68158914.0,-7815569.0,1610000000000.0,37.31000137,2.5057,2.150000095,22.2161,0.9902,718000000000.0,-30655709001,72099667076,15530058079.0,48,111,69.2128,38.427,2.3211,9.31,893.5043,642.9329,1250.0547,-24.9077,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.3645,54.8656,28.7425,66.4671
2019-11-28,1.4011,-277498296.0,-44353919.0,-234516528.0,-36284299.0,-69354286.0,-2746042.0,1600000000000.0,37.09000015,2.4911,2.130000114,22.1229,0.9915,713000000000.0,-30655709001,72099667076,15530058079.0,51,111,70.1734,38.3908,2.3245,9.5086,930.2828,660.6266,1318.0304,-24.5261,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.3563,54.5485,30.3571,66.0714
2019-11-29,1.4413,-164535406.0,-12140798.0,-1008936.0,8248808.0,-31131243.0,14039266.0,1610000000000.0,37.20000076,2.4987,2.140000105,22.1906,0.9885,716000000000.0,-30655709001,72099667076,15530058079.0,90,69,70.1908,38.336,2.3253,9.5004,930.2828,660.6833,1318.2399,-24.5543,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.3635,54.6793,53.5714,41.0714
2019-12-02,1.5037,108172829.0,-3147974.0,36236210.0,8088797.0,-22093336.0,-1619013.0,1620000000000.0,37.52999878,2.5168,2.160000086,22.3517,0.9813,724000000000.0,-30655709001,72099667076,15530058079.0,82,73,70.2039,38.3544,2.3259,9.5185,930.1089,660.408,1317.7897,-24.5218,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.3807,54.833,48.8095,43.4524
2019-12-03,1.4007,-144836063.0,-17560646.0,-159920210.0,-1585334.0,-43164209.0,18269292.0,1620000000000.0,37.54999924,2.5156,2.160000086,22.341,0.9818,724000000000.0,-30655709001,72099667076,15530058079.0,99,61,70.0353,38.2502,2.3209,9.452,930.1089,660.5446,1318.0398,-24.5198,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.3795,54.9728,58.9286,36.3095
2019-12-04,1.3215,-270309349.0,-29958440.0,-272808882.0,-28637235.0,-35562073.0,7985725.0,1620000000000.0,37.49000168,2.5213,2.160000086,22.3912,0.9796,724000000000.0,-30655709001,72099667076,15530058079.0,67,84,70.0248,38.2482,2.3206,9.4517,930.1089,660.5791,1318.1195,-24.5225,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.3849,54.7077,39.881,50.0
2019-12-05,1.483,515812331.0,33262864.0,424256860.0,20105727.0,-4872447.0,21514701.0,1640000000000.0,37.88000107,2.5471,2.180000067,22.6208,0.9696,732000000000.0,-30655709001,72099667076,15530058079.0,132,25,70.0048,38.2136,2.32,9.4153,930.1089,660.8367,1318.6535,-24.5601,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.4093,55.368,78.5714,14.881
2019-12-06,2.037,171444147.0,23332370.0,368639859.0,46147274.0,-30057958.0,9437830.0,1670000000000.0,38.49000168,2.5937,2.220000029,23.0348,0.9521,745000000000.0,-30655709001,72099667076,15530058079.0,134,27,70.0119,38.2169,2.3202,9.416,930.0579,660.8543,1318.6776,-24.5599,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.4546,56.0982,79.7619,16.0714
2019-12-09,1.9413,-351249888.0,-40805323.0,-256469130.0,-36091726.0,-64548667.0,-6216083.0,1670000000000.0,38.61000061,2.6012,2.230000019,23.095,0.9494,747000000000.0,-30655709001,72099667076,15530058079.0,83,76,70.3818,38.1877,2.3322,9.4151,930.2768,664.377,1323.0317,-24.5105,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.4617,56.3009,49.4048,45.2381
2019-12-10,2.1944,128308521.0,32004985.0,258774549.0,29259996.0,-53734545.0,10603925.0,1690000000000.0,39.02999878,2.6265,2.25,23.3189,0.9403,756000000000.0,-30655709001,72099667076,15530058079.0,122,40,70.3818,38.1877,2.3322,9.4151,930.2768,664.377,1323.0317,-24.5105,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.4857,56.8842,72.619,23.8095
2019-12-11,2.356,-97326655.0,-18828670.0,-108897119.0,-42503539.0,-22233773.0,-26322278.0,1690000000000.0,38.91999817,2.619,2.24000001,23.2524,0.9431,754000000000.0,-30655709001,72099667076,15530058079.0,74,84,70.3818,38.1877,2.3322,9.4151,930.2768,664.377,1323.0317,-24.5105,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.4786,56.8139,44.0476,50.0
2019-12-12,2.1031,-446965629.0,-71888373.0,-361945784.0,-68992538.0,-144249884.0,-36745020.0,1670000000000.0,38.68999863,2.6022,2.230000019,23.1038,0.9491,751000000000.0,-30655709001,72099667076,15530058079.0,45,116,70.3938,38.1882,2.3326,9.4182,930.2493,664.387,1323.132,-24.509,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.4628,56.5773,26.7857,69.0476
2019-12-13,2.251,968389045.0,63675920.0,1121379848.0,79081987.0,-28954956.0,41488368.0,1690000000000.0,39.27999878,2.6306,2.25,23.3554,0.9389,763000000000.0,-30655709001,72099667076,15530058079.0,114,48,70.3852,38.1921,2.3324,9.4094,930.2493,664.8999,1324.1594,-24.5121,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.4897,57.1772,67.8571,28.5714
2019-12-16,2.4893,454929968.0,29102774.0,626959205.0,68088481.0,3824995.0,17515432.0,1730000000000.0,40.25,2.6919,2.309999943,23.8997,0.9175,782000000000.0,-30655709001,72099667076,15530058079.0,154,11,56.0337,34.7992,1.9129,8.8984,930.2493,654.2426,1319.8232,-25.1592,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.5477,58.1814,91.6667,6.5476
2019-12-17,2.9189,1036069784.0,69891291.0,1037224693.0,82789233.0,-8749476.0,3775177.0,1750000000000.0,40.68999863,2.7137,2.339999914,24.0935,0.9101,791000000000.0,-30655709001,72099667076,15530058079.0,132,33,56.0337,34.7992,1.9129,8.8984,930.2493,654.2426,1319.8232,-25.1592,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.5683,58.8751,78.5714,19.6429
2019-12-18,3.2759,339699153.0,110076747.0,214098471.0,116719552.0,-41790858.0,9571436.0,1780000000000.0,41.43999863,2.7608,2.380000114,24.5113,0.8946,805000000000.0,-30655709001,72099667076,15530058079.0,102,57,56.015,34.6952,1.9124,8.9936,936.8152,657.4814,1326.0691,-22.7182,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.6129,59.2525,60.7143,33.9286
2019-12-19,3.3939,40059614.0,56681804.0,-337918586.0,-725353.0,-35214090.0,-4960073.0,1800000000000.0,41.91999817,2.7953,2.410000086,24.818,0.8835,814000000000.0,-30655709001,72099667076,15530058079.0,135,30,56.2875,34.7975,1.9161,9.041,936.8152,658.0486,1328.3681,-22.7234,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.6456,59.9078,80.3571,17.8571
2019-12-20,3.436,-1149918698.0,-165128203.0,-969031921.0,-129786999.0,-185760333.0,-55034057.0,1770000000000.0,41.25999832,2.7569,2.369999886,24.477,0.8958,803000000000.0,-30655709001,72099667076,15530058079.0,34,131,56.2819,34.7961,1.9155,9.041,936.8152,658.0333,1328.3351,-22.7234,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.6062,59.0263,20.2381,77.9762
2019-12-23,2.4787,-784474761.0,-163099267.0,-876123603.0,-159745276.0,-157805602.0,-55362611.0,1730000000000.0,40.11000061,2.681,2.299999952,23.8032,0.9212,780000000000.0,-30655709001,72099667076,15530058079.0,15,151,56.4533,34.7841,1.9244,9.0561,936.8152,658.1414,1327.7897,-22.7502,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.5346,57.0889,8.9286,89.881
2019-12-24,2.1771,511323050.0,145337515.0,679714411.0,148530477.0,-23386725.0,13305708.0,1760000000000.0,41.06999969,2.7403,2.359999895,24.3294,0.9013,799000000000.0,-30655709001,72099667076,15530058079.0,155,11,56.4533,34.7841,1.9244,9.0561,936.8152,658.1414,1327.7897,-22.7502,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.5906,58.0619,92.2619,6.5476
2019-12-25,2.5506,-88533527.0,-43052676.0,-308954224.0,-53294368.0,-72988017.0,-1221421.0,1780000000000.0,41.45000076,2.7712,2.380000114,24.6041,0.8911,807000000000.0,-30655709001,72099667076,15530058079.0,103,55,55.3753,34.5197,1.8917,8.9991,926.8591,652.9165,1317.1508,-22.9051,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.6198,58.7271,61.3095,32.7381
2019-12-26,2.472,218619562.0,70059500.0,257978791.0,69316825.0,-45157812.0,45456909.0,1790000000000.0,41.86999893,2.7885,2.400000095,24.7574,0.8856,812000000000.0,-30655709001,72099667076,15530058079.0,119,46,55.3716,34.5172,1.8916,9.0484,926.8591,652.8536,1317.0441,-22.8396,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.6362,59.9545,70.8333,27.381
2019-12-27,2.9788,258101890.0,18843109.0,-498470050.0,-67489013.0,-42836792.0,-43823415.0,1780000000000.0,41.38000107,2.7585,2.369999886,24.4913,0.8952,804000000000.0,-30655709001,72099667076,15530058079.0,37,122,55.3887,34.5225,1.8921,9.0484,927.0155,652.9224,1317.1922,-22.8398,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.6078,59.4186,22.0238,72.619
2019-12-30,2.6665,-583422133.0,-112108130.0,45958206.0,-47590121.0,-165729349.0,-14083421.0,1790000000000.0,41.65000153,2.7774,2.390000105,24.6591,0.8892,809000000000.0,-30655709001,72099667076,15530058079.0,90,73,55.3765,34.49,1.8917,9.0252,926.7904,652.7521,1316.0623,-22.8579,,,61.5833,,,59.7545,75.6697,75.6697,1.733981,1.525079,38.9628,7.57,-0.4539,3.4162,8.2387,15.4217,8.2323,2.6262,59.3409,53.5714,43.4524
2019-12-31,2.1492,-519437655.0,-78237370.0,-441028010.0,-85919570.0,-92260105.0,-4460865.0,1790000000000.0,41.65999985,2.7834,2.390000105,24.7126,0.8873,820000000000.0,-2912615398,85007690956,14037111950.0,72,87,54.7266,34.4472,1.8722,8.9977,934.0744,651.0644,1312.8849,-22.859,4.4256,79.307,50.1454,-69.53855116,4.1743,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,-0.4539,0.0058,0.0095,15.8259,8.467,2.6319,59.5953,42.8571,51.7857
2020-01-02,3.4116,2987872898.0,295218245.0,1607135789.0,200437621.0,129734531.0,19584863.0,1870000000000.0,43.47999954,2.9076,2.49000001,25.8148,0.8493,856000000000.0,-2912615398,85007690956,14037111950.0,165,1,54.9549,34.4526,1.8923,8.9749,922.7112,644.8855,1285.0131,-22.9139,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7493,61.8173,98.2143,0.5952
2020-01-03,3.6713,995277280.0,113680361.0,-536385409.0,-23264210.0,34527035.0,1143259.0,1900000000000.0,44.06999969,2.9497,2.529999971,26.189,0.8372,869000000000.0,-2912615398,85007690956,14037111950.0,117,45,54.9367,34.4598,1.8918,8.9704,922.7112,644.8326,1284.8962,-22.9159,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7892,62.7006,69.6429,26.7857
2020-01-06,3.9473,711983433.0,9142112.0,323541744.0,-36818611.0,-73772151.0,-19682466.0,1920000000000.0,44.59000015,2.9885,2.559999943,26.533,0.8263,882000000000.0,-2912615398,85007690956,14037111950.0,110,52,53.4286,33.9268,1.8466,8.7312,922.7112,641.1258,1277.4957,-23.1748,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8258,63.8285,65.4762,30.9524
2020-01-07,4.1885,1663685586.0,254960093.0,1021784974.0,150245880.0,76756993.0,23063704.0,1980000000000.0,46.0,3.0819,2.640000105,27.3627,0.8012,910000000000.0,-2912615398,85007690956,14037111950.0,151,17,53.4871,33.965,1.8484,8.7306,922.7112,641.1963,1277.6177,-23.1311,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.9142,65.4546,89.881,10.119
2020-01-08,3.8517,-1931795382.0,-267145876.0,-2218112464.0,-279250016.0,-271822924.0,-49257716.0,1930000000000.0,44.81000137,2.9975,2.569999933,26.6128,0.8238,886000000000.0,-2912615398,85007690956,14037111950.0,19,149,53.4601,33.957,1.8476,8.7303,922.7112,641.1066,1277.4475,-23.1239,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8343,63.8807,11.3095,88.6905
2020-01-09,3.2128,-756202356.0,-62276693.0,-463632170.0,-62357492.0,14424835.0,45444022.0,1960000000000.0,45.54999924,3.0429,2.609999895,27.0167,0.7951,900000000000.0,-2912615398,85007690956,14037111950.0,140,23,53.4601,33.9638,1.8476,8.7303,922.7112,641.1066,1277.4475,-23.1239,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8773,64.9507,83.3333,13.6905
2020-01-10,2.8213,-1025941483.0,-172369221.0,-1073776576.0,-164812502.0,-179559508.0,-9130222.0,1950000000000.0,45.18999863,3.025,2.589999914,26.8576,0.7998,893000000000.0,-2912615398,85007690956,14037111950.0,36,128,53.4593,33.9648,1.8476,8.7538,922.7112,641.1104,1277.4344,-23.0932,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8604,63.9183,21.4286,76.1905
2020-01-13,2.6824,-378697942.0,68058223.0,167446005.0,42890887.0,-109646789.0,8956019.0,1960000000000.0,45.50999832,3.0496,2.609999895,27.0759,0.7934,901000000000.0,-2912615398,85007690956,14037111950.0,115,49,53.9031,34.1237,1.8614,8.7671,931.6162,645.0862,1287.6751,-22.9444,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8836,64.2248,68.4524,29.1667
2020-01-14,2.9344,-819204900.0,-152955746.0,-806310934.0,-155885220.0,-76833186.0,-61139127.0,1970000000000.0,45.56000137,3.0593,2.609999895,27.1616,0.7909,902000000000.0,-2912615398,85007690956,14037111950.0,70,97,53.8708,34.1129,1.8602,8.7115,930.8345,644.8407,1287.2585,-22.9903,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8936,64.4785,41.6667,57.7381
2020-01-15,2.59,-168715777.0,-94440425.0,-623862816.0,-100980871.0,-66735322.0,-7691767.0,1960000000000.0,45.18999863,3.0452,2.589999914,27.0371,0.7946,896000000000.0,-2912615398,85007690956,14037111950.0,51,114,53.8895,34.1068,1.8605,8.7106,930.4308,644.6452,1286.8491,-22.9705,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8795,64.1535,30.3571,67.8571
2020-01-16,2.5547,-1267897873.0,-95554417.0,-1279475470.0,-115883813.0,-73399656.0,-11139381.0,1940000000000.0,44.90999985,3.0201,2.569999933,26.8192,0.801,890000000000.0,-2912615398,85007690956,14037111950.0,50,115,52.2214,34.1678,1.8106,8.6882,930.4308,645.2733,1278.7644,-22.951,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8562,63.4106,29.7619,68.4524
2020-01-17,2.7256,-659292326.0,-114560583.0,-793912626.0,-82697294.0,-74323068.0,-23663086.0,1940000000000.0,44.66999817,3.0059,2.559999943,26.6936,0.8048,886000000000.0,-2912615398,85007690956,14037111950.0,51,111,52.0842,34.1335,1.8075,8.6754,930.1381,652.2604,1278.1287,-22.9536,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8428,63.3376,30.3571,66.0714
2020-01-20,2.5817,-1231810626.0,-148696145.0,-627548642.0,-66810629.0,-140595102.0,-26286811.0,1930000000000.0,44.68999863,2.9983,2.559999943,26.6262,0.8068,886000000000.0,-2912615398,85007690956,14037111950.0,67,92,50.3461,34.2031,1.7552,8.6645,930.1114,647.8605,1269.4469,-22.9607,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8356,62.7802,39.881,54.7619
2020-01-21,2.5015,-1699977386.0,-186436681.0,-1938965152.0,-216475305.0,-130277844.0,-58176151.0,1900000000000.0,43.91999817,2.9449,2.519999981,26.1663,0.8209,871000000000.0,-2912615398,85007690956,14037111950.0,28,139,49.5911,34.253,1.7324,8.7008,931.781,645.8638,1266.1276,-22.9064,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7853,61.3526,16.6667,82.7381
2020-01-22,2.5156,-326852864.0,-22620120.0,519085758.0,53193925.0,-82977404.0,4990855.0,1900000000000.0,44.04000092,2.9486,2.519999981,26.1993,0.8199,873000000000.0,-2912615398,85007690956,14037111950.0,73,89,40.8893,34.2499,1.4688,8.6654,930.2576,613.5799,1219.5346,-22.9111,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7888,61.3624,43.4524,52.9762
2020-01-23,2.756,-1382358773.0,-198182599.0,-1722689062.0,-231358643.0,-112037387.0,-41171452.0,1840000000000.0,42.45999908,2.8566,2.440000057,25.3801,0.8464,844000000000.0,-2912615398,85007690956,14037111950.0,20,147,31.3428,34.2197,1.1853,8.6531,930.6121,610.3484,1213.4212,-23.2374,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7019,59.43,11.9048,87.5
2020-02-03,1.4288,239857857.0,27050223.0,1240014151.0,151618449.0,-15341637.0,-429709.0,1680000000000.0,38.65999985,2.6059,2.220000029,23.1528,0.9278,770000000000.0,-2912615398,85007690956,14037111950.0,7,161,29.3927,34.0789,1.1272,8.6178,930.3149,611.2877,1213.5772,-23.3074,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.4648,54.0573,4.1667,95.8333
2020-02-04,3.7242,-189535340.0,-72535152.0,737880365.0,80540498.0,-153113602.0,-9954047.0,1730000000000.0,39.40999985,2.6796,2.25999999,23.8078,0.9021,787000000000.0,-2912615398,85007690956,14037111950.0,86,82,28.6342,34.0602,1.1044,8.6132,930.3149,611.4474,1210.6255,-23.3051,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.5345,54.392,51.1905,48.8095
2020-02-05,3.2478,-181357207.0,2016853.0,-527586179.0,-57106770.0,-64462063.0,3089731.0,1770000000000.0,40.49000168,2.7441,2.319999933,24.3808,0.8809,808000000000.0,-2912615398,85007690956,14037111950.0,147,18,17.3629,33.7553,0.7599,8.5348,930.5971,589.1156,1156.6556,-23.3354,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.5955,56.1833,87.5,10.7143
2020-02-06,3.676,1931406834.0,151211777.0,1390020937.0,101845296.0,844595.0,7436843.0,1870000000000.0,42.70999908,2.9046,2.450000048,25.8072,0.8322,853000000000.0,-2912615398,85007690956,14037111950.0,157,10,14.0384,33.7847,0.6589,8.5326,930.5971,582.3778,1142.885,-23.2872,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7473,59.0403,93.4524,5.9524
2020-02-07,3.8203,352629883.0,88556610.0,-258910752.0,-41308535.0,-40268995.0,52305128.0,1920000000000.0,43.81999969,2.9749,2.50999999,26.4317,0.8125,872000000000.0,-2912615398,85007690956,14037111950.0,133,31,14.1417,33.7878,0.66,8.1727,930.5971,582.6177,1143.3882,-23.6984,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8138,60.7102,79.1667,18.4524
2020-02-10,3.6082,-549789056.0,-46115296.0,-1484396678.0,-130385832.0,-100795508.0,6995896.0,1920000000000.0,43.79999924,2.9776,2.50999999,26.4629,0.8118,872000000000.0,-2912615398,85007690956,14037111950.0,92,64,7.7477,33.6317,0.4624,8.1954,906.6774,565.837,1109.5052,-23.64,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8162,61.3053,54.7619,38.0952
2020-02-11,3.0633,-539313605.0,-78681862.0,-1261227460.0,-132539167.0,-86325700.0,-34269958.0,1900000000000.0,43.31000137,2.9448,2.480000019,26.1716,0.8208,861000000000.0,-2912615398,85007690956,14037111950.0,38,127,7.7487,33.6298,0.4626,8.1783,907.586,565.8158,1109.1635,-23.6547,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7852,60.5501,22.619,75.5952
2020-02-12,2.8609,1259580599.0,102564796.0,1335654092.0,111805490.0,13122607.0,35733111.0,1940000000000.0,44.34000015,3.0081,2.539999962,26.7451,0.8032,881000000000.0,-2912615398,85007690956,14037111950.0,153,11,6.2639,33.0318,0.4149,8.1807,885.4182,550.7195,1075.9391,-25.1151,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8455,61.9897,91.0714,6.5476
2020-02-13,2.9071,-1978774449.0,-233295967.0,-2164426895.0,-246533556.0,-162914330.0,-32504534.0,1900000000000.0,43.38999939,2.9528,2.49000001,26.2536,0.8182,863000000000.0,-2912615398,85007690956,14037111950.0,22,145,6.1402,33.0207,0.4112,8.1792,885.4182,550.3253,1075.1429,-25.1162,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7932,60.8601,13.0952,86.3095
2020-02-14,2.6811,-341107534.0,-15891988.0,-385304003.0,-21292856.0,-33072880.0,31357829.0,1900000000000.0,43.36000061,2.9453,2.49000001,26.1869,0.8203,863000000000.0,-2912615398,85007690956,14037111950.0,48,111,5.8581,33.0486,0.4042,8.1797,885.6104,551.6671,1075.4726,-25.1182,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.7861,60.4182,28.5714,66.0714
2020-02-17,3.0769,575435357.0,47159080.0,1314830922.0,75950648.0,33961890.0,32873537.0,1960000000000.0,44.81999969,3.041,2.569999933,27.0373,0.7945,891000000000.0,-2912615398,85007690956,14037111950.0,165,3,5.688,33.054,0.3985,8.7857,879.4247,542.1202,1074.3292,-24.2895,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.8764,62.6848,98.2143,1.7857
2020-02-18,3.5251,360425929.0,41033312.0,-103091796.0,-4425246.0,-42510256.0,52420244.0,2000000000000.0,45.66999817,3.1021,2.619999886,27.5814,0.7788,908000000000.0,-2912615398,85007690956,14037111950.0,150,17,-6.031,33.1687,0.0351,8.7573,878.9537,513.1725,1016.7153,-24.122,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.9343,64.488,89.2857,10.119
2020-02-19,3.2522,-1884604276.0,-123404958.0,-1821184813.0,-148171251.0,-167595456.0,-18642884.0,1950000000000.0,44.50999832,3.0279,2.549999952,26.9213,0.7979,885000000000.0,-2912615398,85007690956,14037111950.0,26,140,-6.3745,33.1581,0.0208,8.7691,878.7762,512.0268,1014.4369,-24.1082,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.864,63.016,15.4762,83.3333
2020-02-20,3.4392,2431804122.0,151977017.0,1751450221.0,116549890.0,-3518551.0,45796372.0,1990000000000.0,45.63000107,3.0867,2.619999886,27.4443,0.7827,906000000000.0,-2912615398,85007690956,14037111950.0,142,24,-6.382,32.9489,0.0209,8.7791,878.7762,513.5947,1017.4887,-24.0271,,,50.1454,,,50.0285,65.2228,65.2228,1.671765,1.500398,40.1763,12.7,0.9744,0.0058,0.0095,15.8259,8.467,2.9197,63.9493,84.5238,14.2857
